Player_ID,position
5484,Defender
5484,Centre-Back
5485,Defender
5485,Right-Back
5486,Defender
5486,Centre-Back
5487,Defender
5487,Centre-Back
5488,Attack
5488,Centre-Forward
5489,Midfield
5489,Defensive Midfield
5490,Midfield
5490,Central Midfield
5491,Defender
5491,Right-Back
5492,Defender
5492,Centre-Back
5493,Defender
5493,Centre-Back
5494,Defender
5494,Left-Back
5495,Attack
5495,Right Winger
5496,Defender
5496,Right-Back
5497,Attack
5497,Centre-Forward
5498,Defender
5498,Centre-Back
5499,Midfield
5499,Attacking Midfield
5500,Defender
5500,Centre-Back
5501,Attack
5501,Centre-Forward
5502,Defender
5502,Centre-Back
5503,Goalkeeper
5504,Defender
5504,Centre-Back
5505,Defender
5505,Centre-Back
5506,Attack
5506,Centre-Forward
5507,Midfield
5507,Central Midfield
5508,Attack
5508,Centre-Forward
5509,Defender
5509,Right-Back
5510,Midfield
5510,Central Midfield
5511,Attack
5511,Centre-Forward
5512,Defender
5512,Centre-Back
5513,Attack
5513,Left Winger
5514,Midfield
5514,Central Midfield
5515,Midfield
5515,Central Midfield
5516,Midfield
5516,Central Midfield
5517,Midfield
5517,Central Midfield
5518,Defender
5518,Centre-Back
5519,Midfield
5519,Attacking Midfield
5520,Midfield
5520,Central Midfield
5521,Defender
5521,Left-Back
5522,Defender
5522,Centre-Back
5523,Goalkeeper
5524,Goalkeeper
5525,Defender
5525,Left-Back
5526,Midfield
5526,Central Midfield
5527,Midfield
5527,Central Midfield
5528,Attack
5528,Left Winger
5529,Attack
5529,Left Winger
5530,Goalkeeper
5531,Attack
5531,Left Winger
5532,Defender
5532,Left-Back
5533,Goalkeeper
5534,Defender
5534,Centre-Back
5535,Goalkeeper
5536,Midfield
5536,Central Midfield
5537,Attack
5537,Left Winger
5538,Attack
5538,Left Winger
5539,Attack
5539,Right Winger
5540,Defender
5540,Centre-Back
5541,Defender
5541,Left-Back
5542,Attack
5542,Left Winger
5543,Attack
5543,Centre-Forward
5544,Midfield
5544,Attacking Midfield
5545,Midfield
5545,Central Midfield
5546,Goalkeeper
5547,Midfield
5547,Central Midfield
5548,Midfield
5548,Defensive Midfield
5549,Defender
5549,Centre-Back
5550,Midfield
5550,Defensive Midfield
5551,Goalkeeper
5552,Defender
5552,Centre-Back
5553,Midfield
5553,Central Midfield
5554,Defender
5554,Centre-Back
5555,Midfield
5555,Attacking Midfield
5556,Goalkeeper
5557,Midfield
5557,Defensive Midfield
5558,Defender
5558,Right-Back
5559,Attack
5559,Right Winger
5560,Midfield
5560,Central Midfield
5561,Attack
5561,Centre-Forward
5562,Defender
5562,Centre-Back
5563,Midfield
5563,Defensive Midfield
5564,Midfield
5564,Attacking Midfield
5565,Defender
5565,Left-Back
5566,Attack
5566,Centre-Forward
5567,Defender
5567,Right-Back
5568,Defender
5568,Left-Back
5569,Defender
5569,Centre-Back
5570,Midfield
5570,Right Midfield
5571,Attack
5571,Centre-Forward
5572,Midfield
5572,Defensive Midfield
5573,Goalkeeper
5574,Defender
5574,Centre-Back
5575,Midfield
5575,Central Midfield
5576,Goalkeeper
5577,Goalkeeper
5578,Attack
5578,Centre-Forward
5579,Defender
5579,Centre-Back
5580,Missing
5581,Defender
5581,Left-Back
5582,Midfield
5582,Attacking Midfield
5583,Midfield
5583,Right Midfield
5584,Defender
5584,Right-Back
5585,Midfield
5585,Attacking Midfield
5586,Attack
5586,Right Winger
5587,Attack
5587,Right Winger
5588,Midfield
5588,Attacking Midfield
5589,Midfield
5589,Defensive Midfield
5590,Midfield
5590,Central Midfield
5591,Midfield
5591,Attacking Midfield
5592,Attack
5592,Centre-Forward
5593,Defender
5593,Centre-Back
5594,Midfield
5594,Attacking Midfield
5595,Defender
5595,Centre-Back
5596,Defender
5596,Centre-Back
5597,Goalkeeper
5598,Goalkeeper
5599,Defender
5599,Centre-Back
5600,Defender
5600,Left-Back
5601,Defender
5601,Centre-Back
5602,Attack
5602,Centre-Forward
5603,Goalkeeper
5604,Goalkeeper
5605,Attack
5605,Centre-Forward
5606,Goalkeeper
5607,Midfield
5607,Central Midfield
5608,Attack
5608,Centre-Forward
5609,Midfield
5609,Attacking Midfield
5610,Attack
5610,Left Winger
5611,Defender
5611,Centre-Back
5612,Defender
5612,Left-Back
5613,Attack
5613,Centre-Forward
5614,Attack
5614,Centre-Forward
5615,Defender
5615,Centre-Back
5616,Midfield
5616,Central Midfield
5617,Defender
5617,Centre-Back
5618,Midfield
5618,Central Midfield
5619,Midfield
5619,Left Midfield
5620,Attack
5620,Left Winger
5621,Goalkeeper
5622,Defender
5622,Right-Back
5623,Defender
5623,Centre-Back
5624,Defender
5624,Centre-Back
5625,Attack
5625,Centre-Forward
5626,Defender
5626,Centre-Back
5627,Defender
5627,Right-Back
5628,Attack
5628,Centre-Forward
5629,Defender
5629,Centre-Back
5630,Midfield
5630,Central Midfield
5631,Attack
5631,Right Winger
5632,Defender
5632,Right-Back
5633,Defender
5633,Centre-Back
5634,Defender
5634,Left-Back
5635,Goalkeeper
5636,Attack
5636,Centre-Forward
5637,Midfield
5637,Attacking Midfield
5638,Attack
5638,Centre-Forward
5639,Defender
5639,Centre-Back
5640,Goalkeeper
5641,Midfield
5641,Defensive Midfield
5642,Midfield
5642,Defensive Midfield
5643,Defender
5643,Right-Back
5644,Goalkeeper
5645,Goalkeeper
5646,Attack
5646,Centre-Forward
5647,Attack
5647,Centre-Forward
5648,Goalkeeper
5649,Midfield
5649,Defensive Midfield
5650,Goalkeeper
5651,Midfield
5651,Attacking Midfield
5652,Midfield
5652,Left Midfield
5653,Defender
5653,Left-Back
5654,Midfield
5654,Central Midfield
5655,Defender
5655,Right-Back
5656,Defender
5656,Centre-Back
5657,Attack
5657,Centre-Forward
5658,Midfield
5658,Defensive Midfield
5659,Midfield
5659,Defensive Midfield
5660,Attack
5660,Left Winger
5661,Defender
5661,Right-Back
5662,Midfield
5662,Attacking Midfield
5663,Defender
5663,Left-Back
5664,Midfield
5664,Central Midfield
5665,Midfield
5665,Attacking Midfield
5666,Goalkeeper
5667,Goalkeeper
5668,Defender
5668,Centre-Back
5669,Midfield
5669,Central Midfield
5670,Attack
5670,Right Winger
5671,Goalkeeper
5672,Defender
5672,Centre-Back
5673,Defender
5673,Left-Back
5674,Defender
5674,Right-Back
5675,Defender
5675,Centre-Back
5676,Midfield
5676,Central Midfield
5677,Attack
5677,Left Winger
5678,Defender
5678,Centre-Back
5679,Attack
5679,Centre-Forward
5680,Attack
5680,Right Winger
5681,Midfield
5681,Attacking Midfield
5682,Attack
5682,Left Winger
5683,Attack
5683,Right Winger
5684,Midfield
5684,Central Midfield
5685,Goalkeeper
5686,Attack
5686,Centre-Forward
5687,Goalkeeper
5688,Defender
5688,Centre-Back
5689,Midfield
5689,Defensive Midfield
5690,Midfield
5690,Central Midfield
5691,Midfield
5691,Central Midfield
5692,Midfield
5692,Attacking Midfield
5693,Attack
5693,Centre-Forward
5694,Goalkeeper
5695,Goalkeeper
5696,Attack
5696,Centre-Forward
5697,Midfield
5697,Defensive Midfield
5698,Midfield
5698,Central Midfield
5699,Defender
5699,Right-Back
5700,Defender
5700,Right-Back
5701,Defender
5701,Centre-Back
5702,Midfield
5702,Attacking Midfield
5703,Midfield
5703,Central Midfield
5704,Defender
5704,Centre-Back
5705,Defender
5705,Centre-Back
5706,Attack
5706,Centre-Forward
5707,Defender
5707,Centre-Back
5708,Midfield
5708,Defensive Midfield
5709,Defender
5709,Centre-Back
5710,Attack
5710,Left Winger
5711,Defender
5711,Left-Back
5712,Defender
5712,Centre-Back
5713,Midfield
5713,Central Midfield
5714,Attack
5714,Centre-Forward
5715,Attack
5715,Centre-Forward
5716,Midfield
5716,Central Midfield
5717,Attack
5717,Centre-Forward
5718,Defender
5718,Left-Back
5719,Attack
5719,Left Winger
5720,Defender
5720,Centre-Back
5721,Defender
5721,Right-Back
5722,Defender
5722,Right-Back
5723,Goalkeeper
5724,Goalkeeper
5725,Midfield
5725,Central Midfield
5726,Attack
5726,Centre-Forward
5727,Attack
5727,Centre-Forward
5728,Attack
5728,Left Winger
5729,Defender
5729,Centre-Back
5730,Attack
5730,Centre-Forward
5731,Attack
5731,Centre-Forward
5732,Attack
5732,Centre-Forward
5733,Midfield
5733,Central Midfield
5734,Attack
5734,Right Winger
5735,Attack
5735,Centre-Forward
5736,Defender
5736,Left-Back
5737,Midfield
5737,Central Midfield
5738,Attack
5738,Left Winger
5739,Midfield
5739,Central Midfield
5740,Midfield
5740,Attacking Midfield
5741,Midfield
5741,Defensive Midfield
5742,Attack
5742,Right Winger
5743,Goalkeeper
5744,Defender
5744,Left-Back
5745,Attack
5745,Right Winger
5746,Goalkeeper
5747,Defender
5747,Centre-Back
5748,Midfield
5748,Attacking Midfield
5749,Attack
5749,Centre-Forward
5750,Goalkeeper
5751,Attack
5751,Right Winger
5752,Goalkeeper
5753,Defender
5753,Centre-Back
5754,Midfield
5754,Defensive Midfield
5755,Defender
5755,Right-Back
5756,Midfield
5756,Central Midfield
5757,Attack
5757,Centre-Forward
5758,Defender
5758,Right-Back
5759,Midfield
5759,Central Midfield
5760,Midfield
5760,Central Midfield
5761,Defender
5761,Centre-Back
5762,Attack
5762,Left Winger
5763,Defender
5763,Right-Back
5764,Defender
5764,Centre-Back
5765,Midfield
5765,Central Midfield
5766,Defender
5766,Right-Back
5767,Midfield
5767,Central Midfield
5768,Midfield
5768,Attacking Midfield
5769,Defender
5769,Right-Back
5770,Attack
5770,Centre-Forward
5771,Attack
5771,Centre-Forward
5772,Attack
5772,Right Winger
5773,Midfield
5773,Attacking Midfield
5774,Defender
5774,Left-Back
5775,Defender
5775,Left-Back
5776,Goalkeeper
5777,Midfield
5777,Attacking Midfield
5778,Defender
5778,Centre-Back
5779,Defender
5779,Centre-Back
5780,Midfield
5780,Defensive Midfield
5781,Defender
5781,Centre-Back
5782,Attack
5782,Right Winger
5783,Defender
5783,Centre-Back
5784,Defender
5784,Left-Back
5785,Midfield
5785,Attacking Midfield
5786,Midfield
5786,Attacking Midfield
5787,Attack
5787,Centre-Forward
5788,Midfield
5788,Defensive Midfield
5789,Defender
5789,Centre-Back
5790,Defender
5790,Centre-Back
5791,Defender
5791,Left-Back
5792,Defender
5792,Right-Back
5793,Midfield
5793,Attacking Midfield
5794,Defender
5794,Centre-Back
5795,Attack
5795,Centre-Forward
5796,Attack
5796,Centre-Forward
5797,Defender
5797,Centre-Back
5798,Midfield
5798,Defensive Midfield
5799,Attack
5799,Centre-Forward
5800,Defender
5800,Centre-Back
5801,Attack
5801,Right Winger
5802,Defender
5802,Right-Back
5803,Midfield
5803,Attacking Midfield
5804,Attack
5804,Centre-Forward
5805,Defender
5805,Right-Back
5806,Midfield
5806,Defensive Midfield
5807,Defender
5807,Centre-Back
5808,Midfield
5808,Central Midfield
5809,Midfield
5809,Defensive Midfield
5810,Midfield
5810,Central Midfield
5811,Midfield
5811,Attacking Midfield
5812,Attack
5812,Right Winger
5813,Attack
5813,Right Winger
5814,Goalkeeper
5815,Midfield
5815,Central Midfield
5816,Attack
5816,Right Winger
5817,Goalkeeper
5818,Defender
5818,Centre-Back
5819,Goalkeeper
5820,Midfield
5820,Central Midfield
5821,Attack
5821,Left Winger
5822,Midfield
5822,Defensive Midfield
5823,Midfield
5823,Attacking Midfield
5824,Attack
5824,Centre-Forward
5825,Defender
5825,Centre-Back
5826,Midfield
5826,Attacking Midfield
5827,Attack
5827,Right Winger
5828,Defender
5828,Right-Back
5829,Attack
5829,Centre-Forward
5830,Midfield
5830,Defensive Midfield
5831,Defender
5831,Centre-Back
5832,Attack
5832,Right Winger
5833,Midfield
5833,Central Midfield
5834,Attack
5834,Centre-Forward
5835,Midfield
5835,Central Midfield
5836,Defender
5836,Left-Back
5837,Goalkeeper
5838,Defender
5838,Centre-Back
5839,Defender
5839,Centre-Back
5840,Attack
5840,Centre-Forward
5841,Defender
5841,Centre-Back
5842,Defender
5842,Centre-Back
5843,Attack
5843,Centre-Forward
5844,Midfield
5844,Defensive Midfield
5845,Midfield
5845,Attacking Midfield
5846,Midfield
5846,Central Midfield
5847,Defender
5847,Centre-Back
5848,Defender
5848,Right-Back
5849,Attack
5849,Right Winger
5850,Defender
5850,Right-Back
5851,Defender
5851,Right-Back
5852,Attack
5852,Left Winger
5853,Attack
5853,Centre-Forward
5854,Midfield
5854,Central Midfield
5855,Attack
5855,Centre-Forward
5856,Goalkeeper
5857,Midfield
5857,Central Midfield
5858,Attack
5858,Centre-Forward
5859,Attack
5859,Centre-Forward
5860,Attack
5860,Right Winger
5861,Attack
5861,Centre-Forward
5862,Midfield
5862,Central Midfield
5863,Defender
5863,Centre-Back
5864,Midfield
5864,Central Midfield
5865,Goalkeeper
5866,Defender
5866,Centre-Back
5867,Attack
5867,Second Striker
5868,Midfield
5868,Attacking Midfield
5869,Defender
5869,Centre-Back
5870,Attack
5870,Right Winger
5871,Midfield
5871,Central Midfield
5872,Midfield
5872,Defensive Midfield
5873,Defender
5873,Right-Back
5874,Goalkeeper
5875,Attack
5875,Left Winger
5876,Midfield
5876,Central Midfield
5877,Goalkeeper
5878,Defender
5878,Left-Back
5879,Defender
5879,Left-Back
5880,Attack
5880,Left Winger
5881,Defender
5881,Centre-Back
5882,Defender
5882,Centre-Back
5883,Midfield
5883,Central Midfield
5884,Attack
5884,Centre-Forward
5885,Goalkeeper
5886,Attack
5886,Left Winger
5887,Attack
5887,Centre-Forward
5888,Attack
5888,Centre-Forward
5889,Attack
5889,Left Winger
5890,Defender
5890,Left-Back
5891,Attack
5891,Centre-Forward
5892,Attack
5892,Centre-Forward
5893,Attack
5893,Left Winger
5894,Attack
5894,Right Winger
5895,Midfield
5895,Attacking Midfield
5896,Goalkeeper
5897,Midfield
5897,Central Midfield
5898,Missing
5899,Defender
5899,Centre-Back
5900,Defender
5900,Centre-Back
5901,Midfield
5901,Defensive Midfield
5902,Midfield
5902,Attacking Midfield
5903,Defender
5903,Left-Back
5904,Goalkeeper
5905,Attack
5905,Left Winger
5906,Midfield
5906,Attacking Midfield
5907,Attack
5907,Centre-Forward
5908,Goalkeeper
5909,Attack
5909,Left Winger
5910,Midfield
5910,Defensive Midfield
5911,Attack
5911,Centre-Forward
5912,Defender
5912,Centre-Back
5913,Defender
5913,Right-Back
5914,Defender
5914,Centre-Back
5915,Defender
5915,Centre-Back
5916,Defender
5916,Left-Back
5917,Midfield
5917,Central Midfield
5918,Goalkeeper
5919,Goalkeeper
5920,Attack
5920,Left Winger
5921,Midfield
5921,Central Midfield
5922,Midfield
5922,Attacking Midfield
5923,Midfield
5923,Right Midfield
5924,Attack
5924,Right Winger
5925,Attack
5925,Right Winger
5926,Defender
5926,Centre-Back
5927,Defender
5927,Centre-Back
5928,Goalkeeper
5929,Goalkeeper
5930,Attack
5930,Left Winger
5931,Goalkeeper
5932,Attack
5932,Left Winger
5933,Midfield
5933,Attacking Midfield
5934,Defender
5934,Right-Back
5935,Defender
5935,Centre-Back
5936,Attack
5936,Right Winger
5937,Midfield
5937,Attacking Midfield
5938,Defender
5938,Right-Back
5939,Goalkeeper
5940,Defender
5940,Centre-Back
5941,Attack
5941,Right Winger
5942,Defender
5942,Centre-Back
5943,Midfield
5943,Central Midfield
5944,Attack
5944,Right Winger
5945,Attack
5945,Right Winger
5946,Defender
5946,Right-Back
5947,Attack
5947,Right Winger
5948,Defender
5948,Centre-Back
5949,Midfield
5949,Central Midfield
5950,Defender
5950,Centre-Back
5951,Defender
5951,Centre-Back
5952,Defender
5952,Centre-Back
5953,Attack
5953,Right Winger
5954,Attack
5954,Left Winger
5955,Defender
5955,Left-Back
5956,Midfield
5956,Central Midfield
5957,Defender
5957,Centre-Back
5958,Goalkeeper
5959,Attack
5959,Centre-Forward
5960,Defender
5960,Left-Back
5961,Attack
5961,Right Winger
5962,Attack
5962,Left Winger
5963,Attack
5963,Right Winger
5964,Midfield
5964,Central Midfield
5965,Midfield
5965,Attacking Midfield
5966,Defender
5966,Centre-Back
5967,Goalkeeper
5968,Midfield
5968,Central Midfield
5969,Midfield
5969,Left Midfield
5970,Defender
5970,Left-Back
5971,Midfield
5971,Defensive Midfield
5972,Midfield
5972,Attacking Midfield
5973,Attack
5973,Centre-Forward
5974,Midfield
5974,Central Midfield
5975,Attack
5975,Centre-Forward
5976,Midfield
5976,Attacking Midfield
5977,Defender
5977,Centre-Back
5978,Midfield
5978,Defensive Midfield
5979,Defender
5979,Centre-Back
5980,Midfield
5980,Central Midfield
5981,Midfield
5981,Defensive Midfield
5982,Midfield
5982,Central Midfield
5983,Attack
5983,Right Winger
5984,Midfield
5984,Central Midfield
5985,Defender
5985,Centre-Back
5986,Midfield
5986,Attacking Midfield
5987,Defender
5987,Centre-Back
5988,Defender
5988,Centre-Back
5989,Attack
5989,Centre-Forward
5990,Midfield
5990,Central Midfield
5991,Midfield
5991,Central Midfield
5992,Midfield
5992,Defensive Midfield
5993,Defender
5993,Centre-Back
5994,Attack
5994,Centre-Forward
5995,Defender
5995,Right-Back
5996,Attack
5996,Centre-Forward
5997,Attack
5997,Left Winger
5998,Midfield
5998,Attacking Midfield
5999,Defender
5999,Centre-Back
6000,Midfield
6000,Defensive Midfield
6001,Midfield
6001,Central Midfield
6002,Defender
6002,Centre-Back
6003,Defender
6003,Left-Back
6004,Midfield
6004,Central Midfield
6005,Midfield
6005,Attacking Midfield
6006,Attack
6006,Left Winger
6007,Defender
6007,Left-Back
6008,Goalkeeper
6009,Defender
6009,Right-Back
6010,Defender
6010,Centre-Back
6011,Goalkeeper
6012,Defender
6012,Centre-Back
6013,Midfield
6013,Defensive Midfield
6014,Attack
6014,Centre-Forward
6015,Defender
6015,Left-Back
6016,Defender
6016,Centre-Back
6017,Attack
6017,Left Winger
6018,Midfield
6018,Central Midfield
6019,Defender
6019,Centre-Back
6020,Defender
6020,Centre-Back
6021,Defender
6021,Right-Back
6022,Midfield
6022,Attacking Midfield
6023,Attack
6023,Right Winger
6024,Goalkeeper
6025,Defender
6025,Centre-Back
6026,Attack
6026,Centre-Forward
6027,Goalkeeper
6028,Midfield
6028,Central Midfield
6029,Attack
6029,Left Winger
6030,Goalkeeper
6031,Midfield
6031,Right Midfield
6032,Goalkeeper
6033,Attack
6033,Right Winger
6034,Attack
6034,Centre-Forward
6035,Attack
6035,Centre-Forward
6036,Goalkeeper
6037,Defender
6037,Centre-Back
6038,Midfield
6038,Central Midfield
6039,Defender
6039,Centre-Back
6040,Defender
6040,Right-Back
6041,Attack
6041,Centre-Forward
6042,Defender
6042,Right-Back
6043,Midfield
6043,Central Midfield
6044,Midfield
6044,Left Midfield
6045,Defender
6045,Centre-Back
6046,Defender
6046,Left-Back
6047,Attack
6047,Centre-Forward
6048,Goalkeeper
6049,Midfield
6049,Central Midfield
6050,Goalkeeper
6051,Defender
6051,Centre-Back
6052,Midfield
6052,Central Midfield
6053,Goalkeeper
6054,Defender
6054,Left-Back
6055,Midfield
6055,Defensive Midfield
6056,Midfield
6056,Left Midfield
6057,Attack
6057,Right Winger
6058,Defender
6058,Centre-Back
6059,Attack
6059,Right Winger
6060,Attack
6060,Centre-Forward
6061,Midfield
6061,Central Midfield
6062,Defender
6062,Right-Back
6063,Defender
6063,Centre-Back
6064,Midfield
6064,Attacking Midfield
6065,Attack
6065,Left Winger
6066,Defender
6066,Left-Back
6067,Defender
6067,Left-Back
6068,Attack
6068,Right Winger
6069,Midfield
6069,Central Midfield
6070,Attack
6070,Centre-Forward
6071,Defender
6071,Left-Back
6072,Midfield
6072,Central Midfield
6073,Defender
6073,Centre-Back
6074,Attack
6074,Centre-Forward
6075,Goalkeeper
6076,Defender
6076,Right-Back
6077,Defender
6077,Left-Back
6078,Midfield
6078,Central Midfield
6079,Defender
6079,Centre-Back
6080,Defender
6080,Centre-Back
6081,Attack
6081,Right Winger
6082,Attack
6082,Centre-Forward
6083,Defender
6083,Centre-Back
6084,Defender
6084,Centre-Back
6085,Defender
6085,Centre-Back
6086,Attack
6086,Left Winger
6087,Midfield
6087,Central Midfield
6088,Defender
6088,Centre-Back
6089,Attack
6089,Right Winger
6090,Midfield
6090,Central Midfield
6091,Midfield
6091,Defensive Midfield
6092,Defender
6092,Centre-Back
6093,Defender
6093,Centre-Back
6094,Midfield
6094,Central Midfield
6095,Attack
6095,Second Striker
6096,Midfield
6096,Attacking Midfield
6097,Midfield
6097,Defensive Midfield
6098,Goalkeeper
6099,Midfield
6099,Defensive Midfield
6100,Midfield
6100,Attacking Midfield
6101,Defender
6101,Right-Back
6102,Attack
6102,Centre-Forward
6103,Goalkeeper
6104,Defender
6104,Left-Back
6105,Defender
6105,Centre-Back
6106,Midfield
6106,Central Midfield
6107,Attack
6107,Right Winger
6108,Defender
6108,Left-Back
6109,Defender
6109,Centre-Back
6110,Goalkeeper
6111,Attack
6111,Centre-Forward
6112,Attack
6112,Left Winger
6113,Attack
6113,Centre-Forward
6114,Goalkeeper
6115,Attack
6115,Right Winger
6116,Midfield
6116,Central Midfield
6117,Midfield
6117,Defensive Midfield
6118,Defender
6118,Centre-Back
6119,Midfield
6119,Central Midfield
6120,Goalkeeper
6121,Defender
6121,Centre-Back
6122,Defender
6122,Left-Back
6123,Attack
6123,Centre-Forward
6124,Midfield
6124,Attacking Midfield
6125,Goalkeeper
6126,Midfield
6126,Attacking Midfield
6127,Goalkeeper
6128,Goalkeeper
6129,Attack
6129,Right Winger
6130,Attack
6130,Centre-Forward
6131,Midfield
6131,Central Midfield
6132,Attack
6132,Centre-Forward
6133,Attack
6133,Centre-Forward
6134,Midfield
6134,Central Midfield
6135,Defender
6135,Right-Back
6136,Attack
6136,Centre-Forward
6137,Midfield
6137,Central Midfield
6138,Defender
6138,Right-Back
6139,Midfield
6139,Central Midfield
6140,Midfield
6140,Central Midfield
6141,Defender
6141,Centre-Back
6142,Midfield
6142,Central Midfield
6143,Defender
6143,Centre-Back
6144,Midfield
6144,Attacking Midfield
6145,Defender
6145,Left-Back
6146,Attack
6146,Right Winger
6147,Defender
6147,Right-Back
6148,Attack
6148,Centre-Forward
6149,Goalkeeper
6150,Midfield
6150,Central Midfield
6151,Defender
6151,Centre-Back
6152,Midfield
6152,Central Midfield
6153,Attack
6153,Centre-Forward
6154,Attack
6154,Centre-Forward
6155,Attack
6155,Right Winger
6156,Attack
6156,Left Winger
6157,Defender
6157,Centre-Back
6158,Defender
6158,Centre-Back
6159,Attack
6159,Left Winger
6160,Defender
6160,Centre-Back
6161,Midfield
6161,Central Midfield
6162,Attack
6162,Centre-Forward
6163,Goalkeeper
6164,Midfield
6164,Attacking Midfield
6165,Defender
6165,Centre-Back
6166,Attack
6166,Centre-Forward
6167,Attack
6167,Left Winger
6168,Attack
6168,Centre-Forward
6169,Defender
6169,Centre-Back
6170,Defender
6170,Right-Back
6171,Attack
6171,Right Winger
6172,Midfield
6172,Central Midfield
6173,Defender
6173,Right-Back
6174,Attack
6174,Left Winger
6175,Midfield
6175,Defensive Midfield
6176,Attack
6176,Centre-Forward
6177,Goalkeeper
6178,Defender
6178,Centre-Back
6179,Attack
6179,Right Winger
6180,Defender
6180,Centre-Back
6181,Attack
6181,Right Winger
6182,Attack
6182,Right Winger
6183,Goalkeeper
6184,Midfield
6184,Attacking Midfield
6185,Attack
6185,Second Striker
6186,Attack
6186,Centre-Forward
6187,Defender
6187,Centre-Back
6188,Defender
6188,Centre-Back
6189,Midfield
6189,Central Midfield
6190,Defender
6190,Centre-Back
6191,Midfield
6191,Central Midfield
6192,Attack
6192,Centre-Forward
6193,Attack
6193,Left Winger
6194,Attack
6194,Right Winger
6195,Defender
6195,Centre-Back
6196,Defender
6196,Centre-Back
6197,Defender
6197,Left-Back
6198,Midfield
6198,Central Midfield
6199,Goalkeeper
6200,Goalkeeper
6201,Midfield
6201,Attacking Midfield
6202,Goalkeeper
6203,Attack
6203,Centre-Forward
6204,Defender
6204,Right-Back
6205,Attack
6205,Right Winger
6206,Defender
6206,Right-Back
6207,Defender
6207,Right-Back
6208,Midfield
6208,Defensive Midfield
6209,Attack
6209,Right Winger
6210,Attack
6210,Centre-Forward
6211,Goalkeeper
6212,Goalkeeper
6213,Defender
6213,Left-Back
6214,Defender
6214,Right-Back
6215,Defender
6215,Centre-Back
6216,Attack
6216,Centre-Forward
6217,Midfield
6217,Defensive Midfield
6218,Goalkeeper
6219,Midfield
6219,Central Midfield
6220,Midfield
6220,Central Midfield
6221,Attack
6221,Centre-Forward
6222,Defender
6222,Centre-Back
6223,Goalkeeper
6224,Defender
6224,Centre-Back
6225,Goalkeeper
6226,Attack
6226,Left Winger
6227,Midfield
6227,Attacking Midfield
6228,Attack
6228,Centre-Forward
6229,Defender
6229,Centre-Back
6230,Defender
6230,Right-Back
6231,Goalkeeper
6232,Midfield
6232,Central Midfield
6233,Attack
6233,Centre-Forward
6234,Attack
6234,Centre-Forward
6235,Attack
6235,Right Winger
6236,Goalkeeper
6237,Midfield
6237,Central Midfield
6238,Goalkeeper
6239,Defender
6239,Centre-Back
6240,Midfield
6240,Attacking Midfield
6241,Defender
6241,Centre-Back
6242,Defender
6242,Centre-Back
6243,Attack
6243,Centre-Forward
6244,Attack
6244,Right Winger
6245,Attack
6245,Centre-Forward
6246,Midfield
6246,Central Midfield
6247,Attack
6247,Left Winger
6248,Attack
6248,Right Winger
6249,Defender
6249,Right-Back
6250,Midfield
6250,Attacking Midfield
6251,Attack
6251,Centre-Forward
6252,Midfield
6252,Attacking Midfield
6253,Defender
6253,Centre-Back
6254,Attack
6254,Centre-Forward
6255,Defender
6255,Centre-Back
6256,Midfield
6256,Attacking Midfield
6257,Defender
6257,Centre-Back
6258,Midfield
6258,Central Midfield
6259,Defender
6259,Right-Back
6260,Midfield
6260,Central Midfield
6261,Attack
6261,Left Winger
6262,Defender
6262,Centre-Back
6263,Attack
6263,Right Winger
6264,Defender
6264,Left-Back
6265,Midfield
6265,Attacking Midfield
6266,Defender
6266,Centre-Back
6267,Defender
6267,Left-Back
6268,Midfield
6268,Central Midfield
6269,Attack
6269,Centre-Forward
6270,Goalkeeper
6271,Goalkeeper
6272,Defender
6272,Right-Back
6273,Attack
6273,Left Winger
6274,Midfield
6274,Defensive Midfield
6275,Attack
6275,Centre-Forward
6276,Defender
6276,Centre-Back
6277,Midfield
6277,Defensive Midfield
6278,Midfield
6278,Attacking Midfield
6279,Defender
6279,Centre-Back
6280,Attack
6280,Left Winger
6281,Midfield
6281,Central Midfield
6282,Defender
6282,Left-Back
6283,Attack
6283,Left Winger
6284,Attack
6284,Centre-Forward
6285,Attack
6285,Centre-Forward
6286,Defender
6286,Centre-Back
6287,Defender
6287,Left-Back
6288,Defender
6288,Right-Back
6289,Midfield
6289,Defensive Midfield
6290,Midfield
6290,Attacking Midfield
6291,Attack
6291,Left Winger
6292,Midfield
6292,Attacking Midfield
6293,Attack
6293,Centre-Forward
6294,Defender
6294,Right-Back
6295,Midfield
6295,Central Midfield
6296,Midfield
6296,Attacking Midfield
6297,Midfield
6297,Attacking Midfield
6298,Midfield
6298,Central Midfield
6299,Midfield
6299,Central Midfield
6300,Midfield
6300,Attacking Midfield
6301,Attack
6301,Right Winger
6302,Defender
6302,Right-Back
6303,Defender
6303,Left-Back
6304,Defender
6304,Left-Back
6305,Midfield
6305,Attacking Midfield
6306,Attack
6306,Centre-Forward
6307,Midfield
6307,Central Midfield
6308,Midfield
6308,Defensive Midfield
6309,Attack
6309,Second Striker
6310,Attack
6310,Centre-Forward
6311,Attack
6311,Right Winger
6312,Attack
6312,Left Winger
6313,Defender
6313,Left-Back
6314,Goalkeeper
6315,Attack
6315,Right Winger
6316,Midfield
6316,Attacking Midfield
6317,Defender
6317,Centre-Back
6318,Attack
6318,Centre-Forward
6319,Defender
6319,Centre-Back
6320,Defender
6320,Left-Back
